特征,英文特征,TP均值(n=38),FP均值(n=17),FN均值(n=1),FP-TP标准化差异,FN-TP标准化差异
出勤率,attendance_rate,88.79421052631578,87.77058823529411,99.89,-0.08845468921782128,0.9588249671092165
作业完成率,assignment_completion_rate,77.50447368421052,71.48529411764706,52.56,-0.41923038282577024,-1.7373599070063006
平均作业分数,avg_assignment_score,90.26868421052632,88.5370588235294,79.82,-0.11996161935655725,-0.7238523340281019
考试分数,exam_score,90.88026315789476,86.4370588235294,98.71,-0.2617952429310001,0.4613309909721988
平均测验分数,quiz_avg_score,68.69447368421052,69.95235294117647,62.38,0.07343121084823183,-0.3686199974545136
参与频率,participation_frequency,13.921052631578947,13.235294117647058,9.0,-0.08055431518121445,-0.5780635845622587
学习管理系统登录次数,lms_logins,29.842105263157894,30.058823529411764,9.0,0.016709643161388562,-1.6069902537495346
平均会话时长,avg_session_duration,36.75,36.497647058823524,47.31,-0.017605202767921203,0.7367100235191499
视频完成率,video_completion_rate,59.709473684210515,56.77235294117647,75.75,-0.1466357694274605,0.8008233655070941
自我评估分数,self_assessment_score,4.018157894736842,3.8088235294117645,4.61,-0.18450013302194732,0.5216293415535086
同行反馈分数,peer_feedback_score,2.992631578947368,2.994705882352941,3.96,0.0017812406949874737,0.8306962202324111
教师反馈分数,teacher_feedback_score,4.110789473684212,3.8723529411764703,2.24,-0.20568028367277938,-1.613781686860106
参与度指数,engagement_index,0.5442105263157895,0.5270588235294118,0.4,-0.11802509779763591,-0.9923482049483556
