Model,高质量F1,中质量F1,低质量F1,宏平均F1,G-均值
随机森林 + No Sampling,0.0000,0.9004,0.9341,0.6115,0.0000
随机森林 + SMOTE,0.5600,0.9043,0.9347,0.7997,0.7018
随机森林 + SMOTEENN,0.5882,0.8705,0.9134,0.7907,0.8053
随机森林 + BorderlineSMOTE,0.6957,0.9197,0.9407,0.8520,0.7606
逻辑回归 + No Sampling,0.5556,0.9719,0.9902,0.8392,0.6375
逻辑回归 + SMOTE,0.6667,0.9598,0.9881,0.8715,0.9615
逻辑回归 + SMOTEENN,0.6154,0.9115,0.9499,0.8256,0.9164
逻辑回归 + BorderlineSMOTE,0.6667,0.9598,0.9881,0.8715,0.9615
决策树 + No Sampling,0.4000,0.8419,0.8813,0.7077,0.5560
决策树 + SMOTE,0.5294,0.8000,0.8605,0.7300,0.7099
决策树 + SMOTEENN,0.3902,0.7755,0.8465,0.6707,0.6493
决策树 + BorderlineSMOTE,0.5238,0.8163,0.8757,0.7386,0.7937
SVM + No Sampling,0.0000,0.9359,0.9647,0.6335,0.0000
SVM + SMOTE,0.5455,0.9414,0.9665,0.8178,0.6762
SVM + SMOTEENN,0.5185,0.8827,0.9150,0.7721,0.6851
SVM + BorderlineSMOTE,0.5455,0.9399,0.9641,0.8165,0.6751
KNN + No Sampling,0.0000,0.8026,0.8472,0.5499,0.0000
KNN + SMOTE,0.3673,0.7465,0.8442,0.6527,0.6687
KNN + SMOTEENN,0.1957,0.6519,0.8560,0.5678,0.5994
KNN + BorderlineSMOTE,0.3600,0.7545,0.8480,0.6542,0.6738
