特征名称,整体均值,整体标准差,整体中位数,高质量_均值,高质量_样本数,中质量_均值,中质量_样本数,低质量_均值,低质量_样本数
出勤率,79.87258787878787,11.575786763992856,79.71,89.07871794871797,39.0,82.20192358366272,759.0,77.37610328638497,852.0
作业完成率,74.74439393939394,14.362042057387956,74.43,76.86487179487179,39.0,74.17538866930171,759.0,75.15422535211269,852.0
平均作业分数,74.68714545454546,14.439204554672477,74.335,90.00076923076921,39.0,78.54162055335968,759.0,70.55242957746479,852.0
考试分数,68.96326666666667,16.977204484244698,68.455,91.08102564102563,39.0,77.86840579710145,759.0,60.01773474178404,852.0
平均测验分数,70.21616969696969,17.13522889399309,70.145,68.53256410256411,39.0,70.51274044795784,759.0,70.02903755868545,852.0
参与频率,14.566060606060606,8.515576260611889,15.0,13.794871794871796,39.0,14.719367588932807,759.0,14.464788732394366,852.0
学习管理系统登录次数,26.541818181818183,12.973584548039879,27.0,29.307692307692307,39.0,26.26745718050066,759.0,26.65962441314554,852.0
平均会话时长,35.13203636363637,14.33834360610663,35.41,37.02076923076923,39.0,35.304057971014494,759.0,34.89233568075117,852.0
视频完成率,65.03889090909091,20.036115307068847,64.305,60.120769230769234,39.0,65.67422924901186,759.0,64.69802816901408,852.0
自我评估分数,2.9592424242424245,1.1349467634521047,2.96,4.033333333333333,39.0,3.3622397891963103,759.0,2.5510680751173713,852.0
同行反馈分数,2.9940303030303026,1.1648803410244792,3.0,3.017435897435898,39.0,2.9898550724637682,759.0,2.9966784037558685,852.0
教师反馈分数,2.998072727272727,1.159609538661387,2.975,4.0628205128205135,39.0,3.3687747035573126,759.0,2.6190962441314554,852.0
参与度指数,0.5486606060606061,0.14536656148487015,0.545,0.5405128205128206,39.0,0.5508432147562582,759.0,0.5470892018779343,852.0
